ec,support_count,query_count,fallback_episodes
3.5.2.15,13,65,0
3.5.2.17,7,35,0
3.5.2.18,34,170,34
3.5.2.19,25,125,25
3.5.2.20,37,185,37
3.5.2.3,8,40,0
3.5.2.5,7,35,0
3.5.2.6,3,15,0
3.5.2.7,1,5,0
3.5.2.9,9,45,0
3.5.3.-,14,70,0
3.5.3.1,6,30,0
3.5.3.12,6,30,0
3.5.3.13,43,215,43
3.5.3.15,7,35,0
3.5.3.17,13,65,13
3.5.3.18,8,40,0
3.5.3.22,33,165,33
3.5.3.23,5,25,0
3.5.3.24,12,60,12
3.5.3.25,41,205,41
3.5.3.26,16,80,16
3.5.3.27,21,105,21
3.5.3.3,22,110,22
3.5.3.4,4,20,0
3.5.3.7,9,45,0
3.5.3.8,5,25,0
3.5.4.-,4,20,0
3.5.4.10,5,25,0
3.5.4.11,33,165,33
3.5.4.12,9,45,0
3.5.4.13,3,15,0
3.5.4.15,31,155,31
3.5.4.16,10,50,0
3.5.4.19,6,30,0
3.5.4.2,3,15,0
3.5.4.23,19,95,19
3.5.4.25,3,15,0
3.5.4.26,9,45,0
3.5.4.27,5,25,0
3.5.4.28,6,30,0
3.5.4.29,8,40,0
3.5.4.3,5,25,0
3.5.4.30,6,30,0
3.5.4.31,9,45,0
3.5.4.32,41,205,41
3.5.4.34,8,40,0
3.5.4.35,43,215,43
3.5.4.36,7,35,0
3.5.4.37,14,70,14
3.5.4.38,11,55,0
3.5.4.39,4,20,0
3.5.4.4,2,10,0
3.5.4.40,21,105,21
3.5.4.41,10,50,0
3.5.4.42,48,240,48
3.5.4.43,37,185,37
3.5.4.44,39,195,39
3.5.4.45,49,245,49
3.5.4.46,37,185,37
3.5.4.6,6,30,0
3.5.4.9,4,20,0
3.5.5.1,4,20,0
3.5.5.4,15,75,0
3.5.5.7,21,105,21
3.5.5.8,15,75,15
3.5.99.-,13,65,0
3.5.99.10,6,30,0
3.5.99.11,33,165,33
3.5.99.13,18,90,18
3.5.99.14,11,55,11
3.5.99.2,5,25,0
3.5.99.5,17,85,17
3.5.99.6,4,20,0
3.5.99.8,35,175,35
3.5.99.9,42,210,42
3.6.1.-,0,0,0
3.6.1.1,11,55,0
3.6.1.10,8,40,0
3.6.1.12,4,20,0
3.6.1.13,8,40,0
3.6.1.15,3,15,0
3.6.1.16,12,60,0
3.6.1.17,6,30,0
3.6.1.21,35,175,35
3.6.1.22,7,35,0
3.6.1.23,3,15,0
3.6.1.25,15,75,15
3.6.1.27,6,30,0
3.6.1.28,8,40,8
3.6.1.29,7,35,0
3.6.1.40,4,20,0
3.6.1.42,21,105,0
3.6.1.43,11,55,0
3.6.1.45,15,75,0
3.6.1.5,7,35,0
3.6.1.52,3,15,0
3.6.1.53,8,40,0
3.6.1.54,10,50,0
3.6.1.55,14,70,0
3.6.1.57,17,85,17
3.6.1.58,12,60,0
3.6.1.59,14,70,0
3.6.1.6,4,20,0
3.6.1.60,15,75,0
3.6.1.61,7,35,0
3.6.1.62,5,25,0
3.6.1.63,36,180,36
3.6.1.64,12,60,0
3.6.1.66,8,40,0
3.6.1.67,11,55,0
3.6.1.68,10,50,0
3.6.1.7,5,25,0
3.6.1.71,9,45,0
3.6.1.72,8,40,0
3.6.1.73,10,50,0
3.6.1.74,6,30,0
3.6.1.75,10,50,0
3.6.1.76,31,155,31
3.6.1.77,8,40,0
3.6.1.8,9,45,9
3.6.1.9,5,25,0
3.6.2.1,9,45,0
3.6.3.-,23,115,23
3.6.4.-,5,25,0
3.6.4.10,7,35,0
3.6.4.12,6,30,0
3.6.4.13,4,20,0
3.6.4.6,8,40,0
3.6.5.-,5,25,0
3.6.5.2,3,15,0
3.6.5.4,8,40,0
3.6.5.5,6,30,0
3.6.5.n1,7,35,0
3.7.-.-,50,250,50
3.7.1.-,14,70,0
3.7.1.1,40,200,40
3.7.1.11,42,210,42
3.7.1.13,34,170,34
3.7.1.14,8,40,0
3.7.1.19,30,150,30
3.7.1.2,5,25,0
3.7.1.20,34,170,34
3.7.1.21,13,65,13
3.7.1.22,11,55,0
3.7.1.23,30,150,30
3.7.1.24,13,65,13
3.7.1.25,38,190,38
3.7.1.26,35,175,35
3.7.1.28,39,195,39
3.7.1.3,4,20,0
3.7.1.4,39,195,39
3.7.1.5,13,65,0
3.7.1.8,12,60,0
3.7.1.9,19,95,19
3.8.1.-,25,125,25
3.8.1.10,26,130,26
3.8.1.2,8,40,0
3.8.1.3,21,105,21
3.8.1.5,13,65,0
3.8.1.7,18,90,18
3.8.1.8,49,245,49
3.8.1.9,28,140,28
3.8.2.2,27,135,27
3.9.1.-,3,15,0
3.9.1.1,17,85,17
3.9.1.2,25,125,25
3.9.1.3,9,45,0
4.-.-.-,3,15,0
4.1.-.-,8,40,0
4.1.1.1,11,55,0
4.1.1.100,17,85,17
4.1.1.101,20,100,20
4.1.1.102,16,80,16
4.1.1.103,22,110,22
4.1.1.104,24,120,24
4.1.1.105,13,65,0
4.1.1.106,20,100,20
4.1.1.107,11,55,0
4.1.1.108,26,130,26
4.1.1.109,14,70,14
4.1.1.11,3,15,0
4.1.1.110,19,95,19
4.1.1.111,8,40,0
4.1.1.112,6,30,0
4.1.1.115,44,220,44
4.1.1.116,33,165,33
4.1.1.117,39,195,39
4.1.1.12,21,105,21
4.1.1.120,44,220,44
4.1.1.121,25,125,25
4.1.1.126,14,70,0
4.1.1.127,36,180,36
4.1.1.128,31,155,31
4.1.1.129,38,190,38
4.1.1.130,5,25,0
4.1.1.15,5,25,0
4.1.1.17,6,30,0
4.1.1.18,9,45,0
4.1.1.2,15,75,15
4.1.1.20,9,45,0
4.1.1.21,6,30,0
4.1.1.23,3,15,0
4.1.1.25,6,30,0
4.1.1.28,13,65,0
4.1.1.29,10,50,0
4.1.1.31,4,20,0
4.1.1.32,5,25,0
4.1.1.33,9,45,0
4.1.1.35,11,55,0
4.1.1.36,10,50,0
4.1.1.37,4,20,0
4.1.1.39,5,25,0
4.1.1.4,7,35,0
4.1.1.43,14,70,14
4.1.1.44,34,170,34
4.1.1.45,14,70,0
4.1.1.46,24,120,24
4.1.1.47,19,95,19
4.1.1.48,3,15,0
4.1.1.49,4,20,0
4.1.1.5,10,50,0
4.1.1.50,6,30,0
4.1.1.51,31,155,31
4.1.1.52,13,65,0
4.1.1.55,17,85,17
4.1.1.59,37,185,37
4.1.1.6,15,75,15
4.1.1.61,9,45,9
4.1.1.63,22,110,22
4.1.1.64,45,225,45
4.1.1.65,2,10,0
4.1.1.68,13,65,13
4.1.1.69,28,140,28
4.1.1.7,27,135,27
4.1.1.71,0,0,0
4.1.1.72,17,85,17
4.1.1.73,10,50,0
4.1.1.74,11,55,0
4.1.1.75,42,210,42
4.1.1.76,36,180,36
4.1.1.77,23,115,23
4.1.1.79,16,80,0
4.1.1.8,14,70,14
4.1.1.80,36,180,36
4.1.1.81,18,90,0
4.1.1.82,28,140,28
4.1.1.83,12,60,0
4.1.1.84,20,100,0
4.1.1.86,22,110,22
4.1.1.87,43,215,43
4.1.1.9,18,90,18
4.1.1.90,7,35,0
4.1.1.93,28,140,28
4.1.1.94,11,55,0
4.1.1.96,8,40,0
4.1.1.97,8,40,0
4.1.1.98,7,35,0
4.1.1.99,40,200,40
4.1.2.-,3,15,0
4.1.2.11,44,220,44
4.1.2.13,4,20,0
4.1.2.14,9,45,0
4.1.2.17,15,75,0
4.1.2.19,3,15,0
4.1.2.20,7,35,0
4.1.2.21,18,90,18
4.1.2.22,40,200,40
4.1.2.25,4,20,0
4.1.2.27,8,40,0
4.1.2.28,26,130,26
4.1.2.29,14,70,14
4.1.2.34,46,230,46
4.1.2.4,7,35,0
4.1.2.40,8,40,0
4.1.2.42,42,210,42
4.1.2.43,7,35,0
4.1.2.44,33,165,33
4.1.2.45,14,70,14
4.1.2.47,30,150,30
4.1.2.48,6,30,0
4.1.2.49,24,120,24
4.1.2.50,11,55,0
4.1.2.52,9,45,0
4.1.2.53,9,45,0
4.1.2.54,26,130,26
4.1.2.55,11,55,11
4.1.2.56,22,110,22
4.1.2.57,15,75,0
4.1.2.58,53,265,53
4.1.2.59,34,170,34
4.1.2.61,37,185,37
4.1.2.62,29,145,29
4.1.2.63,9,45,0
4.1.2.65,36,180,36
4.1.2.66,43,215,43
4.1.2.8,15,75,15
4.1.3.-,12,60,0
4.1.3.1,9,45,0
4.1.3.16,12,60,0
4.1.3.17,9,45,0
4.1.3.24,16,80,0
4.1.3.25,17,85,0
4.1.3.26,30,150,30
4.1.3.27,4,20,0
4.1.3.32,40,200,40
4.1.3.34,19,95,19
4.1.3.36,5,25,0
4.1.3.39,4,20,0
4.1.3.4,11,55,0
4.1.3.41,19,95,19
4.1.3.42,26,130,26
4.1.3.43,6,30,0
4.1.3.44,9,45,0
4.1.3.45,27,135,27
4.1.3.46,35,175,35
4.1.3.6,5,25,0
4.1.99.-,7,35,0
4.1.99.1,5,25,0
4.1.99.11,23,115,23
4.1.99.12,3,15,0
4.1.99.13,19,95,19
4.1.99.14,16,80,16
4.1.99.16,41,205,41
4.1.99.17,2,10,0
4.1.99.19,21,105,21
4.1.99.2,7,35,0
4.1.99.20,30,150,30
4.1.99.22,1,5,0
4.1.99.23,14,70,0
4.1.99.24,25,125,25
4.1.99.25,27,135,27
4.1.99.26,13,65,13
4.1.99.27,35,175,35
4.1.99.28,23,115,23
4.1.99.29,35,175,35
4.1.99.3,9,45,0
4.1.99.5,9,45,0
4.2.-.-,10,50,0
4.2.1.-,4,20,0
4.2.1.100,38,190,38
4.2.1.103,40,200,40
4.2.1.104,11,55,0
4.2.1.105,25,125,25
4.2.1.106,36,180,36
4.2.1.107,17,85,17
4.2.1.109,4,20,0
4.2.1.11,5,25,0
4.2.1.110,50,250,50
4.2.1.112,32,160,32
4.2.1.113,7,35,0
4.2.1.114,8,40,0
4.2.1.115,11,55,11
4.2.1.116,27,135,27
4.2.1.117,33,165,33
4.2.1.119,8,40,0
4.2.1.12,7,35,0
4.2.1.120,44,220,44
4.2.1.121,16,80,16
4.2.1.123,32,160,32
4.2.1.124,40,200,40
4.2.1.125,41,205,41
4.2.1.126,4,20,0
4.2.1.127,34,170,34
4.2.1.128,40,200,40
4.2.1.129,17,85,17
4.2.1.130,9,45,0
4.2.1.131,17,85,17
4.2.1.132,30,150,30
4.2.1.133,20,100,20
4.2.1.134,6,30,0
4.2.1.135,41,205,41
4.2.1.136,5,25,0
4.2.1.137,34,170,34
4.2.1.138,31,155,31
4.2.1.139,22,110,22
4.2.1.140,26,130,26
4.2.1.141,18,90,18
4.2.1.142,19,95,19
4.2.1.143,12,60,12
4.2.1.144,36,180,36
4.2.1.145,28,140,28
4.2.1.146,38,190,38
4.2.1.147,10,50,0
4.2.1.148,17,85,17
4.2.1.149,7,35,0
4.2.1.150,15,75,15
4.2.1.152,3,15,0
4.2.1.153,28,140,28
4.2.1.154,41,205,41
4.2.1.156,30,150,30
4.2.1.157,23,115,23
4.2.1.158,47,235,47
4.2.1.159,14,70,14
4.2.1.161,45,225,45
4.2.1.162,34,170,34
4.2.1.164,30,150,30
4.2.1.166,37,185,37
4.2.1.167,19,95,19
4.2.1.17,10,50,0
4.2.1.171,9,45,9
4.2.1.172,33,165,33
4.2.1.173,33,165,33
4.2.1.174,19,95,19
4.2.1.175,19,95,19
4.2.1.177,35,175,35
4.2.1.18,19,95,19
4.2.1.180,49,245,49
4.2.1.182,3,15,0
4.2.1.183,15,75,15
4.2.1.19,3,15,0
4.2.1.2,6,30,0
4.2.1.20,4,20,0
4.2.1.22,4,20,0
4.2.1.24,7,35,0
4.2.1.25,25,125,25
4.2.1.28,16,80,0
4.2.1.3,6,30,0
4.2.1.31,19,95,19
4.2.1.32,5,25,0
4.2.1.33,4,20,0
4.2.1.35,35,175,35
4.2.1.36,6,30,0
4.2.1.39,8,40,0
4.2.1.40,12,60,0
4.2.1.41,9,45,0
4.2.1.42,21,105,21
4.2.1.43,34,170,34
4.2.1.44,8,40,0
4.2.1.45,41,205,41
4.2.1.46,6,30,0
4.2.1.47,5,25,0
4.2.1.48,21,105,21
4.2.1.49,2,10,0
4.2.1.5,40,200,40
4.2.1.50,38,190,38
4.2.1.51,7,35,0
4.2.1.53,13,65,13
4.2.1.54,17,85,17
4.2.1.55,18,90,18
4.2.1.56,23,115,23
4.2.1.59,5,25,0
4.2.1.65,16,80,16
4.2.1.66,17,85,0
4.2.1.67,35,175,35
4.2.1.68,11,55,11
4.2.1.69,8,40,0
4.2.1.7,21,105,21
4.2.1.70,3,15,0
4.2.1.75,14,70,0
4.2.1.76,19,95,19
4.2.1.77,7,35,0
4.2.1.79,10,50,0
4.2.1.8,4,20,0
4.2.1.80,7,35,0
4.2.1.82,14,70,14
4.2.1.83,36,180,36
4.2.1.84,7,35,0
4.2.1.85,22,110,22
4.2.1.9,5,25,0
4.2.1.90,5,25,0
4.2.1.91,13,65,0
4.2.1.92,12,60,0
4.2.1.94,16,80,16
4.2.1.95,40,200,40
4.2.1.96,5,25,0
4.2.1.99,9,45,0
4.2.2.-,6,30,0
4.2.2.1,12,60,0
4.2.2.10,10,50,0
4.2.2.12,34,170,34
4.2.2.14,46,230,46
4.2.2.15,32,160,32
4.2.2.17,37,185,37
4.2.2.2,3,15,0
4.2.2.20,32,160,32
4.2.2.22,9,45,9
4.2.2.23,13,65,0
4.2.2.24,52,260,52
4.2.2.25,42,210,42
4.2.2.26,23,115,23
4.2.2.29,13,65,13
4.2.2.3,7,35,0
4.2.2.5,25,125,25
4.2.2.6,23,115,23
4.2.2.7,14,70,14
4.2.2.8,14,70,14
4.2.2.9,21,105,21
4.2.2.n1,7,35,0
4.2.2.n2,5,25,0
4.2.3.-,3,15,0
4.2.3.1,14,70,0
4.2.3.10,14,70,14
4.2.3.100,18,90,18
4.2.3.102,34,170,34
4.2.3.104,10,50,0
4.2.3.105,7,35,0
4.2.3.106,7,35,0
4.2.3.107,9,45,0
4.2.3.108,9,45,0
4.2.3.109,36,180,36
4.2.3.11,25,125,25
4.2.3.110,13,65,13
4.2.3.111,5,25,0
4.2.3.112,15,75,15
4.2.3.113,11,55,0
4.2.3.114,11,55,0
4.2.3.115,10,50,10
4.2.3.116,36,180,36
4.2.3.117,15,75,15
4.2.3.118,17,85,17
4.2.3.12,12,60,0
4.2.3.120,14,70,0
4.2.3.122,18,90,18
4.2.3.123,17,85,17
4.2.3.124,12,60,0
4.2.3.125,15,75,0
4.2.3.126,14,70,0
4.2.3.127,12,60,0
4.2.3.128,13,65,13
4.2.3.129,13,65,13
4.2.3.13,12,60,0
4.2.3.130,38,190,38
4.2.3.131,14,70,0
4.2.3.132,11,55,0
4.2.3.133,11,55,0
4.2.3.134,25,125,25
4.2.3.135,7,35,0
4.2.3.136,37,185,37
4.2.3.137,18,90,18
4.2.3.138,31,155,31
4.2.3.139,49,245,49
4.2.3.140,24,120,24
4.2.3.141,34,170,34
4.2.3.143,36,180,36
4.2.3.144,28,140,28
4.2.3.145,18,90,18
4.2.3.146,40,200,40
4.2.3.147,25,125,25
4.2.3.148,47,235,47
4.2.3.149,26,130,26
4.2.3.15,5,25,0
4.2.3.150,39,195,39
4.2.3.151,27,135,27
4.2.3.153,9,45,0
4.2.3.154,31,155,31
4.2.3.155,20,100,20
4.2.3.156,11,55,11
4.2.3.157,19,95,19
4.2.3.158,42,210,42
4.2.3.159,35,175,35
4.2.3.16,8,40,0
4.2.3.160,13,65,0
4.2.3.161,41,205,41
4.2.3.162,27,135,27
4.2.3.163,10,50,0
4.2.3.164,19,95,19
4.2.3.165,23,115,23
4.2.3.166,24,120,24
4.2.3.167,23,115,23
4.2.3.168,33,165,33
4.2.3.169,33,165,33
4.2.3.17,20,100,20
4.2.3.170,33,165,33
4.2.3.171,9,45,0
4.2.3.172,39,195,39
4.2.3.173,25,125,25
4.2.3.175,34,170,34
4.2.3.176,33,165,33
4.2.3.177,33,165,33
4.2.3.178,38,190,38
4.2.3.179,37,185,37
4.2.3.181,42,210,42
4.2.3.182,19,95,19
4.2.3.183,50,250,50
4.2.3.184,42,210,42
4.2.3.185,25,125,25
4.2.3.186,41,205,41
4.2.3.187,41,205,41
4.2.3.188,39,195,39
4.2.3.189,25,125,25
4.2.3.19,9,45,0
4.2.3.191,27,135,27
4.2.3.192,34,170,34
4.2.3.193,23,115,23
4.2.3.195,42,210,42
4.2.3.196,38,190,38
4.2.3.197,33,165,33
4.2.3.198,11,55,0
4.2.3.199,25,125,25
4.2.3.2,20,100,20
4.2.3.20,11,55,0
4.2.3.200,27,135,27
4.2.3.201,35,175,35
4.2.3.202,41,205,41
4.2.3.203,41,205,41
4.2.3.204,10,50,0
4.2.3.206,47,235,47
4.2.3.21,9,45,9
4.2.3.211,37,185,37
4.2.3.214,43,215,43
4.2.3.215,35,175,35
4.2.3.216,42,210,42
4.2.3.217,31,155,31
4.2.3.218,40,200,40
4.2.3.219,35,175,35
4.2.3.22,20,100,20
4.2.3.220,26,130,26
4.2.3.221,33,165,33
4.2.3.222,40,200,40
4.2.3.223,40,200,40
4.2.3.224,39,195,39
4.2.3.225,45,225,45
4.2.3.226,32,160,32
4.2.3.227,40,200,40
4.2.3.228,18,90,18
4.2.3.229,21,105,21
4.2.3.24,37,185,37
4.2.3.25,12,60,0
4.2.3.26,8,40,0
4.2.3.27,11,55,11
4.2.3.28,18,90,18
4.2.3.29,29,145,29
4.2.3.3,4,20,0
4.2.3.30,23,115,23
4.2.3.31,42,210,42
4.2.3.32,9,45,0
4.2.3.33,41,205,41
4.2.3.34,53,265,53
4.2.3.35,30,150,30
4.2.3.36,56,280,56
4.2.3.37,26,130,26
4.2.3.38,15,75,15
4.2.3.39,31,155,31
4.2.3.40,11,55,11
4.2.3.42,38,190,38
4.2.3.43,19,95,19
4.2.3.44,17,85,17
4.2.3.45,32,160,32
4.2.3.46,11,55,0
4.2.3.47,9,45,0
4.2.3.48,13,65,13
4.2.3.5,2,10,0
4.2.3.50,38,190,38
4.2.3.51,39,195,39
4.2.3.52,13,65,0
4.2.3.53,39,195,39
4.2.3.54,14,70,14
4.2.3.55,15,75,0
4.2.3.56,41,205,41
4.2.3.57,6,30,0
4.2.3.59,18,90,18
4.2.3.6,9,45,0
4.2.3.60,20,100,20
4.2.3.61,13,65,0
4.2.3.62,35,175,35
4.2.3.65,19,95,19
4.2.3.66,43,215,43
4.2.3.67,27,135,27
4.2.3.68,30,150,30
4.2.3.7,8,40,8
4.2.3.70,28,140,28
4.2.3.71,16,80,16
4.2.3.72,33,165,33
4.2.3.73,10,50,0
4.2.3.74,43,215,43
4.2.3.75,11,55,0
4.2.3.76,26,130,26
4.2.3.77,15,75,15
4.2.3.78,38,190,38
4.2.3.79,24,120,24
4.2.3.8,47,235,47
4.2.3.80,40,200,40
4.2.3.81,7,35,0
4.2.3.82,23,115,23
4.2.3.84,40,200,40
4.2.3.85,34,170,34
4.2.3.86,24,120,24
4.2.3.87,20,100,20
4.2.3.88,14,70,0
4.2.3.89,38,190,38
4.2.3.9,9,45,9
4.2.3.90,31,155,31
4.2.3.91,30,150,30
4.2.3.94,19,95,19
4.2.3.95,31,155,31
4.2.3.96,35,175,35
4.2.3.97,35,175,35
4.2.3.99,31,155,31
4.2.99.-,4,20,0
4.2.99.18,3,15,0
4.2.99.20,3,15,0
4.2.99.21,16,80,16
4.2.99.23,43,215,43
4.2.99.24,26,130,26
4.3.1.-,13,65,13
4.3.1.1,11,55,0
4.3.1.12,10,50,0
4.3.1.14,29,145,29
4.3.1.15,18,90,18
4.3.1.16,27,135,27
4.3.1.17,6,30,0
4.3.1.18,6,30,0
4.3.1.19,6,30,0
4.3.1.23,14,70,0
4.3.1.24,11,55,0
4.3.1.25,15,75,15
4.3.1.27,42,210,42
4.3.1.28,38,190,38
4.3.1.29,37,185,37
4.3.1.3,3,15,0
4.3.1.30,48,240,48
4.3.1.32,6,30,0
4.3.1.33,32,160,32
4.3.1.4,13,65,0
4.3.1.7,7,35,0
4.3.1.9,45,225,45
4.3.2.-,12,60,12
4.3.2.10,6,30,0
4.3.2.11,17,85,17
4.3.2.2,7,35,0
4.3.2.5,12,60,0
4.3.2.6,28,140,28
4.3.2.7,7,35,0
4.3.2.9,14,70,0
4.3.3.-,16,80,16
4.3.3.5,34,170,34
4.3.3.6,4,20,0
4.3.3.7,1,5,0
4.3.3.8,20,100,20
4.3.3.9,0,0,0
4.3.99.3,5,25,0
4.3.99.4,24,120,24
4.3.99.5,24,120,24
4.4.-.-,14,70,0
4.4.1.1,11,55,0
4.4.1.11,9,45,0
4.4.1.13,11,55,0
4.4.1.14,7,35,0
4.4.1.15,11,55,0
4.4.1.16,3,15,0
4.4.1.17,7,35,0
4.4.1.19,12,60,12
4.4.1.2,6,30,0
4.4.1.20,8,40,0
4.4.1.22,7,35,0
4.4.1.23,35,175,35
4.4.1.24,12,60,12
4.4.1.25,21,105,21
4.4.1.26,39,195,39
4.4.1.28,8,40,0
4.4.1.3,10,50,0
4.4.1.34,46,230,46
4.4.1.35,45,225,45
4.4.1.37,36,180,36
4.4.1.38,22,110,22
4.4.1.4,15,75,15
4.4.1.41,38,190,38
4.4.1.42,29,145,29
4.4.1.43,29,145,29
4.4.1.5,10,50,0
4.4.1.9,11,55,0
4.5.1.-,17,85,17
4.5.1.1,11,55,0
4.5.1.3,15,75,15
4.6.1.-,8,40,0
4.6.1.1,5,25,0
4.6.1.12,6,30,0
4.6.1.13,17,85,17
4.6.1.14,15,75,15
4.6.1.16,2,10,0
4.6.1.17,5,25,0
4.6.1.18,7,35,0
4.6.1.19,4,20,0
4.6.1.2,2,10,0
4.6.1.20,32,160,32
4.6.1.21,45,225,45
4.6.1.22,0,0,0
4.6.1.23,19,95,19
4.6.1.24,9,45,0
4.6.1.26,8,40,0
4.6.1.6,20,100,20
4.7.1.1,26,130,26
4.8.1.2,19,95,19
4.8.1.4,40,200,40
4.8.1.5,13,65,0
4.8.1.6,34,170,34
4.8.1.7,43,215,43
4.8.1.8,32,160,32
4.98.1.1,5,25,0
4.99.1.10,14,70,14
4.99.1.11,4,20,0
4.99.1.12,11,55,0
4.99.1.2,9,45,0
4.99.1.3,9,45,0
4.99.1.4,2,10,0
4.99.1.8,44,220,44
4.99.1.9,2,10,0
5.1.-.-,9,45,0
5.1.1.-,6,30,0
5.1.1.1,9,45,0
5.1.1.10,15,75,0
5.1.1.11,0,0,0
5.1.1.12,33,165,33
5.1.1.13,16,80,0
5.1.1.14,27,135,27
5.1.1.15,33,165,33
5.1.1.17,20,100,20
5.1.1.18,7,35,0
5.1.1.19,23,115,23
5.1.1.2,25,125,25
5.1.1.20,10,50,0
5.1.1.21,40,200,40
5.1.1.22,25,125,25
5.1.1.23,19,95,19
5.1.1.24,20,100,20
5.1.1.3,6,30,0
5.1.1.4,15,75,15
5.1.1.5,19,95,19
5.1.1.7,3,15,0
5.1.1.8,3,15,0
5.1.2.1,22,110,22
5.1.2.2,35,175,35
5.1.2.3,3,15,0
5.1.2.7,48,240,48
5.1.3.-,8,40,0
5.1.3.10,42,210,42
5.1.3.11,7,35,0
5.1.3.13,7,35,0
5.1.3.15,11,55,11
5.1.3.17,18,90,18
5.1.3.18,20,100,20
5.1.3.19,18,90,18
5.1.3.2,9,45,0
5.1.3.21,32,160,32
5.1.3.22,6,30,0
5.1.3.23,32,160,32
5.1.3.24,7,35,0
5.1.3.25,42,210,42
5.1.3.27,18,90,18
5.1.3.29,3,15,0
5.1.3.3,8,40,0
5.1.3.30,23,115,23
5.1.3.31,18,90,18
5.1.3.32,1,5,0
5.1.3.33,33,165,33
5.1.3.34,29,145,29
5.1.3.35,45,225,45
5.1.3.37,14,70,0
5.1.3.38,51,255,51
5.1.3.4,9,45,0
5.1.3.40,26,130,26
5.1.3.41,18,90,18
5.1.3.42,19,95,19
5.1.3.5,24,120,0
5.1.3.6,7,35,0
5.1.3.7,13,65,0
5.1.3.8,14,70,0
5.1.3.9,3,15,0
5.1.99.-,22,110,22
5.1.99.1,16,80,0
5.1.99.4,31,155,31
5.1.99.5,19,95,19
5.1.99.6,3,15,0
5.1.99.7,13,65,13
5.1.99.8,4,20,0
5.2.1.1,15,75,15
5.2.1.12,25,125,25
5.2.1.13,16,80,16
5.2.1.14,18,90,18
5.2.1.2,8,40,0
5.2.1.8,2,10,0
5.3.1.1,5,25,0
5.3.1.12,2,10,0
5.3.1.13,4,20,0
5.3.1.14,6,30,0
5.3.1.15,13,65,0
5.3.1.16,5,25,0
5.3.1.17,9,45,0
5.3.1.22,8,40,0
5.3.1.23,7,35,0
5.3.1.24,6,30,0
5.3.1.26,4,20,0
5.3.1.27,14,70,14
5.3.1.28,8,40,0
5.3.1.29,14,70,0
5.3.1.30,7,35,0
5.3.1.31,16,80,0
5.3.1.32,7,35,0
5.3.1.33,9,45,0
5.3.1.34,19,95,19
5.3.1.35,11,55,11
5.3.1.36,45,225,45
5.3.1.37,39,195,39
5.3.1.4,6,30,0
5.3.1.5,5,25,0
5.3.1.6,3,15,0
5.3.1.8,5,25,0
5.3.1.9,4,20,0
5.3.2.-,4,20,0
5.3.2.1,9,45,0
5.3.2.2,11,55,0
5.3.2.3,38,190,38
5.3.2.5,8,40,0
5.3.2.6,9,45,0
5.3.2.8,32,160,32
5.3.3.-,7,35,0
5.3.3.1,6,30,0
5.3.3.10,11,55,11
5.3.3.12,9,45,0
5.3.3.13,40,200,40
5.3.3.14,5,25,0
5.3.3.17,16,80,16
5.3.3.18,35,175,35
5.3.3.19,20,100,20
5.3.3.2,3,15,0
5.3.3.21,25,125,25
5.3.3.22,7,35,0
5.3.3.23,50,250,50
5.3.3.3,40,200,40
5.3.3.4,12,60,0
5.3.3.5,17,85,0
5.3.3.6,53,265,53
5.3.3.7,38,190,38
5.3.3.8,7,35,0
5.3.99.10,38,190,38
5.3.99.11,17,85,17
5.3.99.12,32,160,32
5.3.99.13,42,210,42
5.3.99.2,10,50,0
5.3.99.3,6,30,0
5.3.99.4,19,95,19
5.3.99.6,9,45,0
5.3.99.7,43,215,43
5.3.99.8,20,100,20
5.3.99.9,16,80,16
5.4.-.-,14,70,14
5.4.1.3,41,205,41
5.4.1.4,32,160,32
5.4.2.-,7,35,0
5.4.2.11,2,10,0
5.4.2.12,3,15,0
5.4.2.13,32,160,32
5.4.2.2,6,30,0
5.4.2.3,10,50,0
5.4.2.6,11,55,0
5.4.2.7,2,10,0
5.4.2.8,4,20,0
5.4.3.-,8,40,0
5.4.3.10,12,60,12
5.4.3.2,15,75,0
5.4.3.3,21,105,21
5.4.3.5,27,135,27
5.4.3.6,21,105,21
5.4.3.8,4,20,0
5.4.3.9,47,235,47
5.4.4.1,37,185,37
5.4.4.2,10,50,0
5.4.4.3,52,260,52
5.4.4.5,0,0,0
5.4.4.6,0,0,0
5.4.4.7,17,85,17
5.4.4.8,33,165,33
5.4.99.-,5,25,0
5.4.99.1,7,35,0
5.4.99.12,2,10,0
5.4.99.13,0,0,0
5.4.99.14,26,130,26
5.4.99.15,11,55,11
5.4.99.16,7,35,7
5.4.99.17,10,50,10
5.4.99.18,3,15,0
5.4.99.2,6,30,0
5.4.99.20,4,20,0
5.4.99.21,13,65,0
5.4.99.23,10,50,0
5.4.99.24,9,45,0
5.4.99.25,5,25,0
5.4.99.26,11,55,0
5.4.99.27,2,10,0
5.4.99.28,6,30,0
5.4.99.29,9,45,0
5.4.99.30,8,40,0
5.4.99.31,32,160,32
5.4.99.32,22,110,22
5.4.99.34,21,105,21
5.4.99.35,30,150,30
5.4.99.36,38,190,38
5.4.99.37,38,190,38
5.4.99.38,44,220,44
5.4.99.39,10,50,0
5.4.99.4,40,200,40
5.4.99.40,11,55,11
5.4.99.41,14,70,0
5.4.99.42,24,120,24
5.4.99.43,11,55,0
5.4.99.45,19,95,19
5.4.99.46,28,140,28
